Zeilentyp;Report_ID;Bereich;Modell;Modellkennung;Groesse;Run;Szenariotyp;Phase;Aufgabe;Aufgabentyp;Versuch;Versuchsstatus;Abbruchgrund;Quelle_ID;Referenzgruppe;Kanonisch;Run_Status;Run_Gesamtzeit_s;Run_SLM_Zeit_s;Run_Prompt_Tokens;Run_Output_Tokens;Run_Tokens_gesamt;Run_erfolgreiche_SLM_Zeit_s;Run_erfolgreiche_Tokens;Run_Abbrueche;Run_Abbruchzeit_s;Run_Timeouts;Run_Timeoutzeit_gemessen_s;Run_Timeoutzeit_angesetzt_s;Run_Overhead_s;Run_Formatreparaturen;Run_Modellneustarts;Run_einbezogene_Tasks;Run_ausgeschlossene_Overview_Tasks;Run_einbezogene_Gesamtzeit_s;Run_einbezogene_SLM_Zeit_s;Run_einbezogene_Tokens;Run_einbezogene_Abbrueche;Run_einbezogene_Abbruchzeit_s;Run_einbezogene_Timeouts;Run_einbezogene_Timeoutzeit_s;Run_einbezogene_Overhead_s;Aufgabe_Gesamtzeit_s;Aufruf_Dauer_s;SLM_Wallzeit_s;Prompt_Tokens;Output_Tokens;Tokens_gesamt;Tokenwerte_vorhanden;SLM_Wallzeit_vorhanden;Modellneustartzeit_s;Formatreparatur;Overview_ausgeschlossen;Quelldurchsatz_Token_s;Referenzdurchsatz_Token_s
ATTEMPT;R0058;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;1;organized;4;model:organized_phase4:TechnicalComponentsRequirementsModel:technical_requirement.txt;format_repair;1;OK;;SRC_06;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;4023.249181232997;624.3113285659929;624.3107754139928;5611;7301;12912;true;true;0.0;true;false;17.953823327517007;17.953823327517007
ATTEMPT;R0058;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;1;organized;4;model:organized_phase4:TechnicalComponentsRequirementsModel:technical_requirement.txt;format_repair;1;REPETITION;SLMRepetitionError;SRC_06;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;4023.249181232997;1028.7720694169984;0.0;0;0;0;false;false;0.06924696400528774;true;false;17.953823327517007;17.953823327517007
ATTEMPT;R0058;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;1;organized;4;model:organized_phase4:TechnicalComponentsRequirementsModel:technical_requirement.txt;format_repair;2;OK;;SRC_06;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;4023.249181232997;483.8105231919908;483.81000327001675;4063;6391;10454;true;true;0.0;true;false;17.953823327517007;17.953823327517007
ATTEMPT;R0058;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;1;organized;4;model:organized_phase4:ProductServiceModel:product.txt;normal;1;REPETITION;SLMRepetitionError;SRC_06;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1958.2748463180033;640.3443559650041;0.0;0;0;0;false;false;0.09454049699706957;false;false;17.953823327517007;17.953823327517007
ATTEMPT;R0058;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;1;organized;4;model:organized_phase4:ProductServiceModel:product.txt;normal;2;OK;;SRC_06;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1958.2748463180033;643.9088893760054;643.908314069995;1426;9549;10975;true;true;0.0;false;false;17.953823327517007;17.953823327517007
ATTEMPT;R0058;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;1;organized;4;model:organized_phase4:ProductServiceModel:product.txt;format_repair;1;OK;;SRC_06;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1958.2748463180033;673.8343200750242;673.8336025890021;3932;8610;12542;true;true;0.0;true;false;17.953823327517007;17.953823327517007
RUN;R0059;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;1;;;;;;SRC_01;False;true;OK;731.6309557000059;627.1415963999971;11788;45946;57734;627.1415963999971;57734;1;90.50269399999524;0;0;0.0;13.986665300013556;1;1;6;0;731.6309557000059;627.1415963999971;57734;1;90.50269399999524;0;0;13.986665300013556;;;;;;;;;;;;91.1822965426513;17.953823327517007
ATTEMPT;R0059;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;1;model:controlled_phase1:GoalModel:goal.txt;normal;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;60.9449908999959;59.52159869999741;59.46977839999454;1127;3775;4902;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0059;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;1;model:controlled_phase1:BusinessProcessModel:business_process.txt;normal;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;137.94938659999752;56.57197059999453;56.57113969999773;1299;4288;5587;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0059;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;1;model:controlled_phase1:BusinessProcessModel:business_process.txt;format_repair;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;137.94938659999752;78.56988629999978;78.5688639;2661;5785;8446;true;true;0.0;true;false;91.1822965426513;17.953823327517007
ATTEMPT;R0059;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;1;model:controlled_phase1:ActorsResourcesModel:actors_ressources.txt;normal;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;84.7305456000031;83.30318830000033;83.30114640000102;1972;6244;8216;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0059;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;1;model:controlled_phase1:ConceptsModel:concept.txt;normal;1;REPETITION;SLMRepetitionError;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;209.06723010000132;90.50269399999524;0.0;0;0;0;false;false;3.506343000000925;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0059;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;1;model:controlled_phase1:ConceptsModel:concept.txt;normal;2;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;209.06723010000132;113.6463672999962;113.64529519999633;1454;8026;9480;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0059;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;1;model:controlled_phase1:TechnicalComponentsRequirementsModel:technical_requirement.txt;normal;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;138.16534039999533;136.7539545999971;136.75310610000452;1948;10254;12202;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0059;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;1;model:controlled_phase1:ProductServiceModel:product.txt;normal;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;100.24077159999433;98.83320500000264;98.83226670000295;1327;7574;8901;true;true;0.0;false;false;91.1822965426513;17.953823327517007
RUN;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;;;;;;SRC_01;False;true;OK;1576.5393215000004;906.4609740000014;26538;65698;92236;906.4609740000014;92236;4;640.2132036999974;0;0;0.0;29.865143800001533;5;4;6;0;1576.5393215000004;906.4609740000014;92236;4;640.2132036999974;0;0;29.865143800001533;;;;;;;;;;;;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:GoalModel:goal.txt;normal;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;65.68320420000236;64.46331479999935;64.44297850000294;1181;4944;6125;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:BusinessProcessModel:business_process.txt;normal;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;123.12621959999524;77.75105320000148;77.7502253000057;1332;5972;7304;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:BusinessProcessModel:business_process.txt;format_repair;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;123.12621959999524;42.50157390000095;42.50074109999696;2679;2985;5664;true;true;0.0;true;false;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:ActorsResourcesModel:actors_ressources.txt;normal;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;183.59339460000047;100.48905820000073;100.48819920000096;2013;7569;9582;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:ActorsResourcesModel:actors_ressources.txt;format_repair;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;183.59339460000047;80.26383940000233;80.26268069999787;3901;5809;9710;true;true;0.0;true;false;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:ConceptsModel:concept.txt;normal;1;REPETITION;SLMRepetitionError;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;423.32918820000486;237.0883029999968;0.0;0;0;0;false;false;3.5086175999967963;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:ConceptsModel:concept.txt;normal;2;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;423.32918820000486;115.8940836000038;115.89299739999842;1543;8121;9664;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:ConceptsModel:concept.txt;format_repair;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;423.32918820000486;63.99169719999918;63.99037349999708;3377;4556;7933;true;true;0.0;true;false;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:TechnicalComponentsRequirementsModel:technical_requirement.txt;normal;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;488.87210210000194;109.4450199999992;109.44398640000145;1969;8185;10154;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:TechnicalComponentsRequirementsModel:technical_requirement.txt;format_repair;1;REPETITION;SLMRepetitionError;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;488.87210210000194;171.63275289999729;0.0;0;0;0;false;false;3.525830099999439;true;false;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:TechnicalComponentsRequirementsModel:technical_requirement.txt;format_repair;2;REPETITION;SLMRepetitionError;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;488.87210210000194;120.20381510000152;0.0;0;0;0;false;false;3.504753699999128;true;false;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:TechnicalComponentsRequirementsModel:technical_requirement.txt;format_repair;3;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;488.87210210000194;77.89441240000451;77.89333639999677;3756;5026;8782;true;true;0.0;true;false;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:ProductServiceModel:product.txt;normal;1;REPETITION;SLMRepetitionError;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;291.392978099997;111.28833270000177;0.0;0;0;0;false;false;3.462949100001424;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:ProductServiceModel:product.txt;normal;2;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;291.392978099997;86.2617109999992;86.2604197000037;1368;6099;7467;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0060;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;2;model:controlled_phase2:ProductServiceModel:product.txt;format_repair;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;291.392978099997;87.5363748000018;87.5350357999996;3419;6432;9851;true;true;0.0;true;false;91.1822965426513;17.953823327517007
RUN;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;;;;;;SRC_01;False;true;OK;1783.7413921000043;1309.4007174999933;25233;96643;121876;1309.4007174999933;121876;3;449.5264096999963;0;0;0.0;24.814264900014678;4;3;7;0;1783.7413921000043;1309.4007174999933;121876;3;449.5264096999963;0;0;24.814264900014678;;;;;;;;;;;;91.1822965426513;17.953823327517007
ATTEMPT;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;model:controlled_phase3:GoalModel:goal.txt;normal;1;REPETITION;SLMRepetitionError;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;363.3148883000031;97.94508040000073;0.0;0;0;0;false;false;3.241300100002263;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;model:controlled_phase3:GoalModel:goal.txt;normal;2;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;363.3148883000031;125.18498039999395;125.18370539999887;1338;9176;10514;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;model:controlled_phase3:GoalModel:goal.txt;format_repair;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;363.3148883000031;134.397664600001;134.39641409999604;3405;9896;13301;true;true;0.0;true;false;91.1822965426513;17.953823327517007
ATTEMPT;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;model:controlled_phase3:BusinessProcessModel:business_process_1.txt;normal;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;177.2656194999945;53.92707599999994;53.92633959999512;1334;4099;5433;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;model:controlled_phase3:BusinessProcessModel:business_process_1.txt;format_repair;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;177.2656194999945;120.61697719999938;120.61615560000064;2673;9072;11745;true;true;0.0;true;false;91.1822965426513;17.953823327517007
ATTEMPT;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;model:controlled_phase3:BusinessProcessModel:business_process_2.txt;normal;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;238.03448539999954;125.00738879999699;125.00656750000053;1357;9657;11014;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;model:controlled_phase3:BusinessProcessModel:business_process_2.txt;format_repair;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;238.03448539999954;110.23927280000498;110.23686309999903;3739;7850;11589;true;true;0.0;true;false;91.1822965426513;17.953823327517007
ATTEMPT;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;model:controlled_phase3:ActorsResourcesModel:actors_ressources.txt;normal;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;281.66542270000355;118.02279540000018;118.02199410000321;2062;8788;10850;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;model:controlled_phase3:ActorsResourcesModel:actors_ressources.txt;format_repair;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;281.66542270000355;160.9131325999988;160.9122783999992;4268;11721;15989;true;true;0.0;true;false;91.1822965426513;17.953823327517007
ATTEMPT;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;model:controlled_phase3:ConceptsModel:concept.txt;normal;1;REPETITION;SLMRepetitionError;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;334.7754114999989;173.0789087000012;0.0;0;0;0;false;false;3.449123400001554;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;model:controlled_phase3:ConceptsModel:concept.txt;normal;2;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;334.7754114999989;157.08310370000254;157.08190130000003;1629;11482;13111;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;model:controlled_phase3:TechnicalComponentsRequirementsModel:technical_requirement.txt;normal;1;REPETITION;SLMRepetitionError;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;282.2751062000025;178.50242059999437;0.0;0;0;0;false;false;3.2458855000004405;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;model:controlled_phase3:TechnicalComponentsRequirementsModel:technical_requirement.txt;normal;2;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;282.2751062000025;99.34503970000515;99.34401069999876;2015;6936;8951;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0061;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;3;model:controlled_phase3:ProductServiceModel:product.txt;normal;1;OK;;SRC_01;False;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;105.83787450000091;104.67526150000049;104.67448770000192;1413;7966;9379;true;true;0.0;false;false;91.1822965426513;17.953823327517007
RUN;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;;;;;;SRC_01;False;true;COMPLETED_WITH_ERRORS;2352.1516869000043;1185.4180246999967;21240;89531;110771;1185.4180246999967;110771;4;670.6213749999952;0;0;0.0;496.11228720001236;3;5;8;0;2352.1516869000043;1185.4180246999967;110771;4;670.6213749999952;0;0;496.11228720001236;;;;;;;;;;;;91.1822965426513;17.953823327517007
ATTEMPT;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;model:controlled_phase4:GoalModel:goal.txt;normal;1;OK;;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;124.12501630000042;122.92155910000292;122.90189329999703;1421;9273;10694;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;model:controlled_phase4:BusinessProcessModel:business_process_1.txt;normal;1;OK;;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;177.48045780000393;53.73095010000543;53.730174900003476;1334;4099;5433;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;model:controlled_phase4:BusinessProcessModel:business_process_1.txt;format_repair;1;OK;;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;177.48045780000393;121.36589630000526;121.36507880000136;2673;9072;11745;true;true;0.0;true;false;91.1822965426513;17.953823327517007
ATTEMPT;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;model:controlled_phase4:BusinessProcessModel:business_process_2.txt;normal;1;OK;;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;237.1893418000036;127.08081539999694;127.07997649999743;1357;9657;11014;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;model:controlled_phase4:BusinessProcessModel:business_process_2.txt;format_repair;1;OK;;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;237.1893418000036;107.699698299999;107.69871829999465;3739;7850;11589;true;true;0.0;true;false;91.1822965426513;17.953823327517007
ATTEMPT;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;model:controlled_phase4:BusinessProcessModel:business_process_3.txt;normal;1;OK;;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;139.68510980000428;138.50291290000314;138.50210450000304;1385;10669;12054;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;normal;1;REPETITION;SLMRepetitionError;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1157.2951114000025;192.70265359999757;0.0;0;0;0;false;false;3.255391699996835;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;normal;2;REPETITION;SLMRepetitionError;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1157.2951114000025;171.8166590000037;0.0;0;0;0;false;false;3.2275237000067136;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;normal;3;REPETITION;SLMRepetitionError;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1157.2951114000025;172.7366492999936;0.0;0;0;0;false;false;3.2383220000047004;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;normal;4;REPETITION;SLMRepetitionError;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1157.2951114000025;133.3654131000003;0.0;0;0;0;false;false;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;model:controlled_phase4:ConceptsModel:concept.txt;normal;1;OK;;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;130.39775699999882;130.15601009999955;130.15521640000225;1750;9957;11707;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;model:controlled_phase4:TechnicalComponentsRequirementsModel:technical_requirement.txt;normal;1;OK;;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;121.57064559999708;121.32611710000492;121.32531980000203;2046;9239;11285;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;model:controlled_phase4:ProductServiceModel:product.txt;normal;1;OK;;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;263.1372288999992;144.92687760000263;144.92608990000008;1441;11101;12542;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0062;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;controlled;4;model:controlled_phase4:ProductServiceModel:product.txt;format_repair;1;OK;;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;263.1372288999992;117.73430920000101;117.7334522999954;4094;8614;12708;true;true;0.0;true;false;91.1822965426513;17.953823327517007
RUN;R0063;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;organized;1;;;;;;SRC_01;False;true;COMPLETED_WITH_ERRORS;869.7791894000038;856.4799998999952;24284;65366;89650;856.4799998999952;89650;0;0;0;0;0.0;13.299189500008652;5;0;6;0;869.7791894000038;856.4799998999952;89650;0;0;0;0;13.299189500008652;;;;;;;;;;;;91.1822965426513;17.953823327517007
ATTEMPT;R0063;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;organized;1;model:organized_phase1:GoalModel:goal.txt;normal;1;OK;;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;101.14076049999858;36.55982949999452;36.54297899999801;1124;2743;3867;true;true;0.0;false;false;91.1822965426513;17.953823327517007
ATTEMPT;R0063;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;organized;1;model:organized_phase1:GoalModel:goal.txt;format_repair;1;OK;;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;101.14076049999858;62.241728000000876;62.2409387000007;2432;4669;7101;true;true;0.0;true;false;91.1822965426513;17.953823327517007
ATTEMPT;R0063;Modellgenerierung;Qwen3.5 4B;qwen3.5:4b;4B;2;organized;1;model:organized_phase1:BusinessProcessModel:business_process.txt;normal;1;OK;;SRC_01;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;312.065778199998;52.743199900003674;52.742426500000875;1293;4052;5345;true;true;0.0;false;false;91.1822965426513;17.953823327517007
