Bericht;Bereich;Modell;Groesse;Run;Szenariotyp;Phase;Schrittart;Aufgabe;Status;Dauer [s];SLM-Zeit [s];Prompt-Tokens;Output-Tokens;Tokens gesamt;Formatreparaturen;Modellneustarts;Abbrueche;Timeouts;Abbruchgrund;Fehlerart;Neustart;Timeout
50;Modellgenerierung;Qwen3.5;4B;2;controlled;2;slm_request_started;format_repair:model:controlled_phase2:TechnicalComponentsRequirementsModel:technical_requirement.txt:attempt:1;;;;;;;;;;;;;;
50;Modellgenerierung;Qwen3.5;4B;2;controlled;2;model_attempt_started;model:controlled_phase2:ProductServiceModel:product.txt;;;;;;;;;;;;;;
50;Modellgenerierung;Qwen3.5;4B;2;controlled;2;slm_request_started;model:controlled_phase2:ProductServiceModel:product.txt;;;;;;;;;;;;;;
50;Modellgenerierung;Qwen3.5;4B;2;controlled;2;slm_attempt_aborted;model:controlled_phase2:ProductServiceModel:product.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
50;Modellgenerierung;Qwen3.5;4B;2;controlled;2;slm_service_restart_finished;model:controlled_phase2:ProductServiceModel:product.txt;OK;3.462949100001424;;;;;;;;;;;;120.0
50;Modellgenerierung;Qwen3.5;4B;2;controlled;2;slm_request_started;model:controlled_phase2:ProductServiceModel:product.txt;;;;;;;;;;;;;;
50;Modellgenerierung;Qwen3.5;4B;2;controlled;2;slm_request_started;format_repair:model:controlled_phase2:ProductServiceModel:product.txt:attempt:1;;;;;;;;;;;;;;
50;Modellgenerierung;Qwen3.5;4B;2;controlled;2;pipeline_finished;;OK;1576.5393215000004;906.4609740000014;26538;65698;92236;5;4;;0;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;pipeline_started;;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;model_attempt_started;model:controlled_phase3:GoalModel:goal.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_request_started;model:controlled_phase3:GoalModel:goal.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_attempt_aborted;model:controlled_phase3:GoalModel:goal.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_service_restart_finished;model:controlled_phase3:GoalModel:goal.txt;OK;3.241300100002263;;;;;;;;;;;;120.0
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_request_started;model:controlled_phase3:GoalModel:goal.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_request_started;format_repair:model:controlled_phase3:GoalModel:goal.txt:attempt:1;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;model_attempt_started;model:controlled_phase3:BusinessProcessModel:business_process_1.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_request_started;model:controlled_phase3:BusinessProcessModel:business_process_1.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_request_started;format_repair:model:controlled_phase3:BusinessProcessModel:business_process_1.txt:attempt:1;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;model_attempt_started;model:controlled_phase3:BusinessProcessModel:business_process_2.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_request_started;model:controlled_phase3:BusinessProcessModel:business_process_2.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_request_started;format_repair:model:controlled_phase3:BusinessProcessModel:business_process_2.txt:attempt:1;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;model_attempt_started;model:controlled_phase3:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_request_started;model:controlled_phase3:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_request_started;format_repair:model:controlled_phase3:ActorsResourcesModel:actors_ressources.txt:attempt:1;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;model_attempt_started;model:controlled_phase3:ConceptsModel:concept.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_request_started;model:controlled_phase3:ConceptsModel:concept.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_attempt_aborted;model:controlled_phase3:ConceptsModel:concept.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_service_restart_finished;model:controlled_phase3:ConceptsModel:concept.txt;OK;3.449123400001554;;;;;;;;;;;;120.0
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_request_started;model:controlled_phase3:ConceptsModel:concept.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;model_attempt_started;model:controlled_phase3:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_request_started;model:controlled_phase3:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_attempt_aborted;model:controlled_phase3:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_service_restart_finished;model:controlled_phase3:TechnicalComponentsRequirementsModel:technical_requirement.txt;OK;3.2458855000004405;;;;;;;;;;;;120.0
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_request_started;model:controlled_phase3:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;model_attempt_started;model:controlled_phase3:ProductServiceModel:product.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;slm_request_started;model:controlled_phase3:ProductServiceModel:product.txt;;;;;;;;;;;;;;
51;Modellgenerierung;Qwen3.5;4B;2;controlled;3;pipeline_finished;;OK;1783.7413921000043;1309.4007174999933;25233;96643;121876;4;3;;0;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;pipeline_started;;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;model_attempt_started;model:controlled_phase4:GoalModel:goal.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;model:controlled_phase4:GoalModel:goal.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;model_attempt_started;model:controlled_phase4:BusinessProcessModel:business_process_1.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;model:controlled_phase4:BusinessProcessModel:business_process_1.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;format_repair:model:controlled_phase4:BusinessProcessModel:business_process_1.txt:attempt:1;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;model_attempt_started;model:controlled_phase4:BusinessProcessModel:business_process_2.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;model:controlled_phase4:BusinessProcessModel:business_process_2.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;format_repair:model:controlled_phase4:BusinessProcessModel:business_process_2.txt:attempt:1;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;model_attempt_started;model:controlled_phase4:BusinessProcessModel:business_process_3.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;model:controlled_phase4:BusinessProcessModel:business_process_3.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;model_attempt_started;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_attempt_aborted;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_service_restart_finished;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;OK;3.255391699996835;;;;;;;;;;;;120.0
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_attempt_aborted;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_service_restart_finished;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;OK;3.2275237000067136;;;;;;;;;;;;120.0
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_attempt_aborted;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_service_restart_finished;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;OK;3.2383220000047004;;;;;;;;;;;;120.0
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_attempt_aborted;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_service_restart_finished;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;OK;3.2395292000001064;;;;;;;;;;;;120.0
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_attempt_aborted;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_service_restart_finished;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;OK;3.233324000000721;;;;;;;;;;;;120.0
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_attempt_aborted;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;False;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;model_attempt_started;model:controlled_phase4:ConceptsModel:concept.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;model:controlled_phase4:ConceptsModel:concept.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;model_attempt_started;model:controlled_phase4:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;model:controlled_phase4:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;model_attempt_started;model:controlled_phase4:ProductServiceModel:product.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;model:controlled_phase4:ProductServiceModel:product.txt;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;slm_request_started;format_repair:model:controlled_phase4:ProductServiceModel:product.txt:attempt:1;;;;;;;;;;;;;;
52;Modellgenerierung;Qwen3.5;4B;2;controlled;4;pipeline_finished;;COMPLETED_WITH_ERRORS;2352.1516869000043;1185.4180246999967;21240;89531;110771;3;5;;0;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;pipeline_started;;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;model_attempt_started;model:organized_phase1:GoalModel:goal.txt;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;slm_request_started;model:organized_phase1:GoalModel:goal.txt;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;slm_request_started;format_repair:model:organized_phase1:GoalModel:goal.txt:attempt:1;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;model_attempt_started;model:organized_phase1:BusinessProcessModel:business_process.txt;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;slm_request_started;model:organized_phase1:BusinessProcessModel:business_process.txt;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;slm_request_started;format_repair:model:organized_phase1:BusinessProcessModel:business_process.txt:attempt:1;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;slm_request_started;format_repair:model:organized_phase1:BusinessProcessModel:business_process.txt:attempt:2;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;slm_request_started;format_repair:model:organized_phase1:BusinessProcessModel:business_process.txt:attempt:3;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;model_attempt_started;model:organized_phase1:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;slm_request_started;model:organized_phase1:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;model_attempt_started;model:organized_phase1:ConceptsModel:concept.txt;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;slm_request_started;model:organized_phase1:ConceptsModel:concept.txt;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;slm_request_started;format_repair:model:organized_phase1:ConceptsModel:concept.txt:attempt:1;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;model_attempt_started;model:organized_phase1:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;slm_request_started;model:organized_phase1:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;model_attempt_started;model:organized_phase1:ProductServiceModel:product.txt;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;slm_request_started;model:organized_phase1:ProductServiceModel:product.txt;;;;;;;;;;;;;;
53;Modellgenerierung;Qwen3.5;4B;2;organized;1;pipeline_finished;;COMPLETED_WITH_ERRORS;869.7791894000038;856.4799998999952;24284;65366;89650;5;0;;0;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;pipeline_started;;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;model_attempt_started;model:organized_phase2:GoalModel:goal.txt;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;model:organized_phase2:GoalModel:goal.txt;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_attempt_aborted;model:organized_phase2:GoalModel:goal.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_service_restart_finished;model:organized_phase2:GoalModel:goal.txt;OK;3.1880089999976917;;;;;;;;;;;;120.0
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;model:organized_phase2:GoalModel:goal.txt;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;format_repair:model:organized_phase2:GoalModel:goal.txt:attempt:1;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;format_repair:model:organized_phase2:GoalModel:goal.txt:attempt:2;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_attempt_aborted;format_repair:model:organized_phase2:GoalModel:goal.txt:attempt:2;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_service_restart_finished;format_repair:model:organized_phase2:GoalModel:goal.txt:attempt:2;OK;3.19075139999768;;;;;;;;;;;;120.0
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;format_repair:model:organized_phase2:GoalModel:goal.txt:attempt:2;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_attempt_aborted;format_repair:model:organized_phase2:GoalModel:goal.txt:attempt:2;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_service_restart_finished;format_repair:model:organized_phase2:GoalModel:goal.txt:attempt:2;OK;3.1877408000000287;;;;;;;;;;;;120.0
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;format_repair:model:organized_phase2:GoalModel:goal.txt:attempt:2;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;format_repair:model:organized_phase2:GoalModel:goal.txt:attempt:3;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;model_attempt_started;model:organized_phase2:BusinessProcessModel:business_process.txt;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;model:organized_phase2:BusinessProcessModel:business_process.txt;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;format_repair:model:organized_phase2:BusinessProcessModel:business_process.txt:attempt:1;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;format_repair:model:organized_phase2:BusinessProcessModel:business_process.txt:attempt:2;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;format_repair:model:organized_phase2:BusinessProcessModel:business_process.txt:attempt:3;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;model_attempt_started;model:organized_phase2:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;model:organized_phase2:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;model_attempt_started;model:organized_phase2:ConceptsModel:concept.txt;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;model:organized_phase2:ConceptsModel:concept.txt;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;model_attempt_started;model:organized_phase2:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;model:organized_phase2:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;format_repair:model:organized_phase2:TechnicalComponentsRequirementsModel:technical_requirement.txt:attempt:1;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;model_attempt_started;model:organized_phase2:ProductServiceModel:product.txt;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;model:organized_phase2:ProductServiceModel:product.txt;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_attempt_aborted;model:organized_phase2:ProductServiceModel:product.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_service_restart_finished;model:organized_phase2:ProductServiceModel:product.txt;OK;3.199222399998689;;;;;;;;;;;;120.0
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;slm_request_started;model:organized_phase2:ProductServiceModel:product.txt;;;;;;;;;;;;;;
54;Modellgenerierung;Qwen3.5;4B;2;organized;2;pipeline_finished;;COMPLETED_WITH_ERRORS;1868.4569106999988;1347.0733377999932;30440;102001;132441;7;4;;0;;;;
